Internal ID,BasePrice,Brand,Colorway,Internalid,ItemName,MSRP,ParentStyle,SKU,Season,Size,Status,UPC,Width,Year,image
43209,47,Twisted X,Oiled Saddle & Midnight,43209,YDM0046 : YDM0046-M-01,94.95 ,YDM0046,YDM0046-M-01,Spring,01,Active,884882359995,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43210,47,Twisted X,Oiled Saddle & Midnight,43210,YDM0046 : YDM0046-M-01.5,94.95 ,YDM0046,YDM0046-M-01.5,Spring,01.5,Active,884882360007,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43211,47,Twisted X,Oiled Saddle & Midnight,43211,YDM0046 : YDM0046-M-02,94.95 ,YDM0046,YDM0046-M-02,Spring,02,Active,884882360014,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43212,47,Twisted X,Oiled Saddle & Midnight,43212,YDM0046 : YDM0046-M-02.5,94.95 ,YDM0046,YDM0046-M-02.5,Spring,02.5,Active,884882360021,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43213,47,Twisted X,Oiled Saddle & Midnight,43213,YDM0046 : YDM0046-M-03,94.95 ,YDM0046,YDM0046-M-03,Spring,03,Active,884882360038,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43214,47,Twisted X,Oiled Saddle & Midnight,43214,YDM0046 : YDM0046-M-03.5,94.95 ,YDM0046,YDM0046-M-03.5,Spring,03.5,Active,884882360045,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43215,47,Twisted X,Oiled Saddle & Midnight,43215,YDM0046 : YDM0046-M-04,94.95 ,YDM0046,YDM0046-M-04,Spring,04,Active,884882360052,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43216,47,Twisted X,Oiled Saddle & Midnight,43216,YDM0046 : YDM0046-M-04.5,94.95 ,YDM0046,YDM0046-M-04.5,Spring,04.5,Active,884882360069,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43217,47,Twisted X,Oiled Saddle & Midnight,43217,YDM0046 : YDM0046-M-05,94.95 ,YDM0046,YDM0046-M-05,Spring,05,Active,884882360076,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43218,47,Twisted X,Oiled Saddle & Midnight,43218,YDM0046 : YDM0046-M-05.5,94.95 ,YDM0046,YDM0046-M-05.5,Spring,05.5,Active,884882360083,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43219,47,Twisted X,Oiled Saddle & Midnight,43219,YDM0046 : YDM0046-M-06,94.95 ,YDM0046,YDM0046-M-06,Spring,06,Active,884882360090,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43220,47,Twisted X,Oiled Saddle & Midnight,43220,YDM0046 : YDM0046-M-11,94.95 ,YDM0046,YDM0046-M-11,Spring,11,Active,884882360106,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43221,47,Twisted X,Oiled Saddle & Midnight,43221,YDM0046 : YDM0046-M-11.5,94.95 ,YDM0046,YDM0046-M-11.5,Spring,11.5,Active,884882360113,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43222,47,Twisted X,Oiled Saddle & Midnight,43222,YDM0046 : YDM0046-M-12,94.95 ,YDM0046,YDM0046-M-12,Spring,12,Active,884882360120,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43223,47,Twisted X,Oiled Saddle & Midnight,43223,YDM0046 : YDM0046-M-12.5,94.95 ,YDM0046,YDM0046-M-12.5,Spring,12.5,Active,884882360137,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43224,47,Twisted X,Oiled Saddle & Midnight,43224,YDM0046 : YDM0046-M-13,94.95 ,YDM0046,YDM0046-M-13,Spring,13,Active,884882360144,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
43225,47,Twisted X,Oiled Saddle & Midnight,43225,YDM0046 : YDM0046-M-13.5,94.95 ,YDM0046,YDM0046-M-13.5,Spring,13.5,Active,884882360151,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603772&c=4138030&h=qgaAgV4aFuF082WOjVc0dITji7xGer6EWKJBJDptXMwmYzaD
45585,42,Twisted X,Clay & Clay,45585,YDM0047 : YDM0047-M-01,84.95 ,YDM0047,YDM0047-M-01,Fall,01,Inactive,884882381361,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45586,42,Twisted X,Clay & Clay,45586,YDM0047 : YDM0047-M-01.5,84.95 ,YDM0047,YDM0047-M-01.5,Fall,01.5,Inactive,884882381378,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45587,42,Twisted X,Clay & Clay,45587,YDM0047 : YDM0047-M-02,84.95 ,YDM0047,YDM0047-M-02,Fall,02,Inactive,884882381385,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45588,42,Twisted X,Clay & Clay,45588,YDM0047 : YDM0047-M-02.5,84.95 ,YDM0047,YDM0047-M-02.5,Fall,02.5,Inactive,884882381392,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45589,42,Twisted X,Clay & Clay,45589,YDM0047 : YDM0047-M-03,84.95 ,YDM0047,YDM0047-M-03,Fall,03,Inactive,884882381408,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45590,42,Twisted X,Clay & Clay,45590,YDM0047 : YDM0047-M-03.5,84.95 ,YDM0047,YDM0047-M-03.5,Fall,03.5,Inactive,884882381415,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45591,42,Twisted X,Clay & Clay,45591,YDM0047 : YDM0047-M-04,84.95 ,YDM0047,YDM0047-M-04,Fall,04,Inactive,884882381422,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45592,42,Twisted X,Clay & Clay,45592,YDM0047 : YDM0047-M-04.5,84.95 ,YDM0047,YDM0047-M-04.5,Fall,04.5,Inactive,884882381439,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45593,42,Twisted X,Clay & Clay,45593,YDM0047 : YDM0047-M-05,84.95 ,YDM0047,YDM0047-M-05,Fall,05,Inactive,884882381446,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45594,42,Twisted X,Clay & Clay,45594,YDM0047 : YDM0047-M-05.5,84.95 ,YDM0047,YDM0047-M-05.5,Fall,05.5,Inactive,884882381453,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45595,42,Twisted X,Clay & Clay,45595,YDM0047 : YDM0047-M-06,84.95 ,YDM0047,YDM0047-M-06,Fall,06,Inactive,884882381460,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45596,42,Twisted X,Clay & Clay,45596,YDM0047 : YDM0047-M-11,84.95 ,YDM0047,YDM0047-M-11,Fall,11,Inactive,884882381477,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45597,42,Twisted X,Clay & Clay,45597,YDM0047 : YDM0047-M-11.5,84.95 ,YDM0047,YDM0047-M-11.5,Fall,11.5,Inactive,884882381484,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45598,42,Twisted X,Clay & Clay,45598,YDM0047 : YDM0047-M-12,84.95 ,YDM0047,YDM0047-M-12,Fall,12,Inactive,884882381491,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45599,42,Twisted X,Clay & Clay,45599,YDM0047 : YDM0047-M-12.5,84.95 ,YDM0047,YDM0047-M-12.5,Fall,12.5,Inactive,884882381507,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45600,42,Twisted X,Clay & Clay,45600,YDM0047 : YDM0047-M-13,84.95 ,YDM0047,YDM0047-M-13,Fall,13,Inactive,884882381514,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
45601,42,Twisted X,Clay & Clay,45601,YDM0047 : YDM0047-M-13.5,84.95 ,YDM0047,YDM0047-M-13.5,Fall,13.5,Inactive,884882381521,Medium,2020,https://system.netsuite.com/core/media/media.nl?id=14603778&c=4138030&h=OvwLQR1u4WeOM_mxJ3QuGg9YOmzqj81qPW0z5qJUnFIY6YOy
49790,44.5,Twisted X,Bomber & Bomber,49790,YDM0048 : YDM0048-M-01,89.95 ,YDM0048,YDM0048-M-01,Fall-1,01,Active,884882852243,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49791,44.5,Twisted X,Bomber & Bomber,49791,YDM0048 : YDM0048-M-01.5,89.95 ,YDM0048,YDM0048-M-01.5,Fall-1,01.5,Active,884882852229,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49792,44.5,Twisted X,Bomber & Bomber,49792,YDM0048 : YDM0048-M-02,89.95 ,YDM0048,YDM0048-M-02,Fall-1,02,Active,884882852205,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49793,44.5,Twisted X,Bomber & Bomber,49793,YDM0048 : YDM0048-M-02.5,89.95 ,YDM0048,YDM0048-M-02.5,Fall-1,02.5,Active,884882852182,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49794,44.5,Twisted X,Bomber & Bomber,49794,YDM0048 : YDM0048-M-03,89.95 ,YDM0048,YDM0048-M-03,Fall-1,03,Active,884882852168,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49795,44.5,Twisted X,Bomber & Bomber,49795,YDM0048 : YDM0048-M-03.5,89.95 ,YDM0048,YDM0048-M-03.5,Fall-1,03.5,Active,884882852144,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49796,44.5,Twisted X,Bomber & Bomber,49796,YDM0048 : YDM0048-M-04,89.95 ,YDM0048,YDM0048-M-04,Fall-1,04,Active,884882852120,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49797,44.5,Twisted X,Bomber & Bomber,49797,YDM0048 : YDM0048-M-04.5,89.95 ,YDM0048,YDM0048-M-04.5,Fall-1,04.5,Active,884882852106,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49798,44.5,Twisted X,Bomber & Bomber,49798,YDM0048 : YDM0048-M-05,89.95 ,YDM0048,YDM0048-M-05,Fall-1,05,Active,884882852083,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49799,44.5,Twisted X,Bomber & Bomber,49799,YDM0048 : YDM0048-M-05.5,89.95 ,YDM0048,YDM0048-M-05.5,Fall-1,05.5,Active,884882852069,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49800,44.5,Twisted X,Bomber & Bomber,49800,YDM0048 : YDM0048-M-06,89.95 ,YDM0048,YDM0048-M-06,Fall-1,06,Active,884882852045,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49801,44.5,Twisted X,Bomber & Bomber,49801,YDM0048 : YDM0048-M-11,89.95 ,YDM0048,YDM0048-M-11,Fall-1,11,Active,884882852021,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49802,44.5,Twisted X,Bomber & Bomber,49802,YDM0048 : YDM0048-M-11.5,89.95 ,YDM0048,YDM0048-M-11.5,Fall-1,11.5,Active,884882899798,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49803,44.5,Twisted X,Bomber & Bomber,49803,YDM0048 : YDM0048-M-12,89.95 ,YDM0048,YDM0048-M-12,Fall-1,12,Active,884882899743,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49804,44.5,Twisted X,Bomber & Bomber,49804,YDM0048 : YDM0048-M-12.5,89.95 ,YDM0048,YDM0048-M-12.5,Fall-1,12.5,Active,884882899675,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49805,44.5,Twisted X,Bomber & Bomber,49805,YDM0048 : YDM0048-M-13,89.95 ,YDM0048,YDM0048-M-13,Fall-1,13,Active,884882899651,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
49806,44.5,Twisted X,Bomber & Bomber,49806,YDM0048 : YDM0048-M-13.5,89.95 ,YDM0048,YDM0048-M-13.5,Fall-1,13.5,Active,884882899637,Medium,2021,https://system.netsuite.com/core/media/media.nl?id=13311467&c=4138030&h=dM4cx5eoDnt8otiJWyWI0dy-kg-Q24G5FcmizOvNfIym5Ser
57594,47.5,Twisted X,Golden Elephant Print,57594,YDM0049 : YDM0049-M-01,94.95 ,YDM0049,YDM0049-M-01,Fall,01,Active,884882593870,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57595,47.5,Twisted X,Golden Elephant Print,57595,YDM0049 : YDM0049-M-01.5,94.95 ,YDM0049,YDM0049-M-01.5,Fall,01.5,Active,884882593856,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57596,47.5,Twisted X,Golden Elephant Print,57596,YDM0049 : YDM0049-M-02,94.95 ,YDM0049,YDM0049-M-02,Fall,02,Active,884882593832,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57597,47.5,Twisted X,Golden Elephant Print,57597,YDM0049 : YDM0049-M-02.5,94.95 ,YDM0049,YDM0049-M-02.5,Fall,02.5,Active,884882593818,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57598,47.5,Twisted X,Golden Elephant Print,57598,YDM0049 : YDM0049-M-03,94.95 ,YDM0049,YDM0049-M-03,Fall,03,Active,884882991775,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57599,47.5,Twisted X,Golden Elephant Print,57599,YDM0049 : YDM0049-M-03.5,94.95 ,YDM0049,YDM0049-M-03.5,Fall,03.5,Active,884882991751,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57600,47.5,Twisted X,Golden Elephant Print,57600,YDM0049 : YDM0049-M-04,94.95 ,YDM0049,YDM0049-M-04,Fall,04,Active,884882991737,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57601,47.5,Twisted X,Golden Elephant Print,57601,YDM0049 : YDM0049-M-04.5,94.95 ,YDM0049,YDM0049-M-04.5,Fall,04.5,Active,884882990969,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57602,47.5,Twisted X,Golden Elephant Print,57602,YDM0049 : YDM0049-M-05,94.95 ,YDM0049,YDM0049-M-05,Fall,05,Active,884882990945,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57603,47.5,Twisted X,Golden Elephant Print,57603,YDM0049 : YDM0049-M-05.5,94.95 ,YDM0049,YDM0049-M-05.5,Fall,05.5,Active,884882990914,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57604,47.5,Twisted X,Golden Elephant Print,57604,YDM0049 : YDM0049-M-06,94.95 ,YDM0049,YDM0049-M-06,Fall,06,Active,884882990891,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57605,47.5,Twisted X,Golden Elephant Print,57605,YDM0049 : YDM0049-M-11,94.95 ,YDM0049,YDM0049-M-11,Fall,11,Active,884882990877,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57606,47.5,Twisted X,Golden Elephant Print,57606,YDM0049 : YDM0049-M-11.5,94.95 ,YDM0049,YDM0049-M-11.5,Fall,11.5,Active,884882990853,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57607,47.5,Twisted X,Golden Elephant Print,57607,YDM0049 : YDM0049-M-12,94.95 ,YDM0049,YDM0049-M-12,Fall,12,Active,884882990839,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57608,47.5,Twisted X,Golden Elephant Print,57608,YDM0049 : YDM0049-M-12.5,94.95 ,YDM0049,YDM0049-M-12.5,Fall,12.5,Active,884882990815,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57609,47.5,Twisted X,Golden Elephant Print,57609,YDM0049 : YDM0049-M-13,94.95 ,YDM0049,YDM0049-M-13,Fall,13,Active,884882990792,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57610,47.5,Twisted X,Golden Elephant Print,57610,YDM0049 : YDM0049-M-13.5,94.95 ,YDM0049,YDM0049-M-13.5,Fall,13.5,Active,884882990778,Medium,2022,https://system.netsuite.com/core/media/media.nl?id=24793199&c=4138030&h=lfJ8Asy69cB6XPTXPVTWdocQWKHYun9JHLcaCd7pnBE1Q_9i
57612,50,Twisted X,Taupe Grey & Black,57612,YDM0050 : YDM0050-M-01,99.95 ,YDM0050,YDM0050-M-01,Fall,01,Inactive,884882990754,Medium,2022,
57613,50,Twisted X,Taupe Grey & Black,57613,YDM0050 : YDM0050-M-01.5,99.95 ,YDM0050,YDM0050-M-01.5,Fall,01.5,Inactive,884882990730,Medium,2022,
57614,50,Twisted X,Taupe Grey & Black,57614,YDM0050 : YDM0050-M-02,99.95 ,YDM0050,YDM0050-M-02,Fall,02,Inactive,884882990716,Medium,2022,
57615,50,Twisted X,Taupe Grey & Black,57615,YDM0050 : YDM0050-M-02.5,99.95 ,YDM0050,YDM0050-M-02.5,Fall,02.5,Inactive,884882990693,Medium,2022,
57616,50,Twisted X,Taupe Grey & Black,57616,YDM0050 : YDM0050-M-03,99.95 ,YDM0050,YDM0050-M-03,Fall,03,Inactive,884882990679,Medium,2022,
57617,50,Twisted X,Taupe Grey & Black,57617,YDM0050 : YDM0050-M-03.5,99.95 ,YDM0050,YDM0050-M-03.5,Fall,03.5,Inactive,884882990655,Medium,2022,
57618,50,Twisted X,Taupe Grey & Black,57618,YDM0050 : YDM0050-M-04,99.95 ,YDM0050,YDM0050-M-04,Fall,04,Inactive,884882990631,Medium,2022,
57619,50,Twisted X,Taupe Grey & Black,57619,YDM0050 : YDM0050-M-04.5,99.95 ,YDM0050,YDM0050-M-04.5,Fall,04.5,Inactive,884882990617,Medium,2022,
57620,50,Twisted X,Taupe Grey & Black,57620,YDM0050 : YDM0050-M-05,99.95 ,YDM0050,YDM0050-M-05,Fall,05,Inactive,884882990594,Medium,2022,
57621,50,Twisted X,Taupe Grey & Black,57621,YDM0050 : YDM0050-M-05.5,99.95 ,YDM0050,YDM0050-M-05.5,Fall,05.5,Inactive,884882990570,Medium,2022,
57622,50,Twisted X,Taupe Grey & Black,57622,YDM0050 : YDM0050-M-06,99.95 ,YDM0050,YDM0050-M-06,Fall,06,Inactive,884882990556,Medium,2022,
57623,50,Twisted X,Taupe Grey & Black,57623,YDM0050 : YDM0050-M-11,99.95 ,YDM0050,YDM0050-M-11,Fall,11,Inactive,884882990532,Medium,2022,
57624,50,Twisted X,Taupe Grey & Black,57624,YDM0050 : YDM0050-M-11.5,99.95 ,YDM0050,YDM0050-M-11.5,Fall,11.5,Inactive,884882990518,Medium,2022,
57625,50,Twisted X,Taupe Grey & Black,57625,YDM0050 : YDM0050-M-12,99.95 ,YDM0050,YDM0050-M-12,Fall,12,Inactive,884882990495,Medium,2022,
57626,50,Twisted X,Taupe Grey & Black,57626,YDM0050 : YDM0050-M-12.5,99.95 ,YDM0050,YDM0050-M-12.5,Fall,12.5,Inactive,884882990471,Medium,2022,
57627,50,Twisted X,Taupe Grey & Black,57627,YDM0050 : YDM0050-M-13,99.95 ,YDM0050,YDM0050-M-13,Fall,13,Inactive,884882962843,Medium,2022,
57628,50,Twisted X,Taupe Grey & Black,57628,YDM0050 : YDM0050-M-13.5,99.95 ,YDM0050,YDM0050-M-13.5,Fall,13.5,Inactive,884882962744,Medium,2022,
61758,37.5,Twisted X,Bomber & Pine,61758,YDM0051 : YDM0051-M-01,74.95 ,YDM0051,YDM0051-M-01,Season 3,01,Active,884882665188,Medium,2023,https://system.netsuite.com/core/media/media.nl?id=34398212&c=4138030&h=hj1RqdUc5aUseHMPgaFVpZXOBh9oWYtkjawUzcL0AjeA2w0J
61759,37.5,Twisted X,Bomber & Pine,61759,YDM0051 : YDM0051-M-01.5,74.95 ,YDM0051,YDM0051-M-01.5,Season 3,01.5,Active,884882665164,Medium,2023,https://system.netsuite.com/core/media/media.nl?id=34398212&c=4138030&h=hj1RqdUc5aUseHMPgaFVpZXOBh9oWYtkjawUzcL0AjeA2w0J
61760,37.5,Twisted X,Bomber & Pine,61760,YDM0051 : YDM0051-M-02,74.95 ,YDM0051,YDM0051-M-02,Season 3,02,Active,884882665140,Medium,2023,https://system.netsuite.com/core/media/media.nl?id=34398212&c=4138030&h=hj1RqdUc5aUseHMPgaFVpZXOBh9oWYtkjawUzcL0AjeA2w0J
61761,37.5,Twisted X,Bomber & Pine,61761,YDM0051 : YDM0051-M-02.5,74.95 ,YDM0051,YDM0051-M-02.5,Season 3,02.5,Active,884882665126,Medium,2023,https://system.netsuite.com/core/media/media.nl?id=34398212&c=4138030&h=hj1RqdUc5aUseHMPgaFVpZXOBh9oWYtkjawUzcL0AjeA2w0J
